fitness_gain,fatigue_gain,fitness_decay,fatigue_decay
2.3166156706496173,3.192208700426189,16.83,8.51
2.5483735848043043,3.233917557051654,16.35,9.52
2.440187673653302,3.220108155629992,15.99,8.62
2.4293345466947804,3.1617169482898633,15.99,8.76
2.3933375241113866,3.142593021238474,16.44,8.74
2.548615303095488,3.376644599479027,14.29,7.24
2.3899426158541046,3.201873086656,15.92,8.04
2.5523390674387327,3.248834309114477,13.92,7.68
2.308606127369493,3.1296130994497435,16.22,8.21
2.3923736724750455,3.261023436324062,16.17,8.46
2.4797743764928537,3.299702731655197,16.24,8.18
2.336706938853246,3.0927803077310445,16.69,8.85
2.4020620519449736,3.1023574144256316,16.79,8.88
2.313447963296367,3.104985445792119,14.87,7.44
2.2742463861442386,3.076456009130664,15.82,8.23
2.2718420637723273,3.0928328056117134,15.88,8.32
2.4668721047500832,3.163269473242533,14.14,7.81
2.3481959863553556,3.105664596966487,16.78,8.93
2.277526464007799,3.056804968344295,17.35,8.63
2.356627348713177,3.1465860412888738,15.25,7.93
2.545977577492074,3.264988908263052,14.54,8.06
2.496659719064182,3.256403245481414,13.46,6.73
2.5202293210686126,3.255238225575037,14.78,7.97
2.5170266470528073,3.3166493130902728,14.48,7.78
2.4556916580627766,3.284872163798245,15.57,7.95
2.4026710340802904,3.1014160498321193,16.13,8.9
2.443181349877544,3.135181112551719,13.0,7.13
2.5021041544533613,3.295688579882086,15.99,8.61
2.5084638120937477,3.223382391002973,15.12,8.27
2.513888168094327,3.207147837326125,17.03,8.95
2.4695478539509397,3.139223619111014,16.53,8.86
2.344801983971442,3.1048364171128293,14.57,7.6
2.551551060366209,3.344511952487525,15.95,8.89
2.4016222663570597,3.197542301110077,16.32,8.03
2.4446078952035193,3.0226644065265766,15.03,8.67
2.4192830381417325,3.1983359844165333,14.56,7.2
2.4292858403926303,3.2212463992735665,15.3,8.24
2.3216806248969393,3.122368719367688,16.15,7.81
2.2994264349189435,3.093773824599058,16.09,8.38
2.43239442507277,3.105002329586677,14.1,7.89
2.4961853758772325,3.2300428082381565,14.79,7.64
2.3496769040757126,3.1327144459797767,14.97,7.04
2.333714562057528,3.083364695606664,15.04,7.51
2.2575731290688537,3.09072499758138,16.07,7.82
2.372835731092294,3.1233884494397754,17.1,9.53
2.5474121337559232,3.2759514180554135,14.87,8.01
2.508027192060543,3.2850457915170663,15.46,8.54
2.4238602790985606,3.21567361416452,15.02,7.36
2.5099252220225168,3.341481806778088,17.02,8.56
2.4045039584818326,3.320010145022505,15.51,8.2
2.4182226885010696,3.2338412760589073,17.36,8.97
2.3888703262405278,3.197062828949159,15.21,8.01
2.3797961916640515,3.1743961076445775,15.31,7.55
2.3710848812786782,3.0582775353310026,16.53,8.77
2.574816965646803,3.2368742571315203,14.81,8.2
2.444327176060008,3.2628941667709976,16.28,7.98
2.447418415221466,3.162051934389622,15.34,8.58
2.48035279243367,3.1706047026873256,14.93,8.29
2.363052894861835,3.071655703782501,16.31,8.78
2.4201601314029344,3.1881542989933873,15.12,7.69
2.3800712479658857,3.2306698182164566,16.86,8.5
2.467389998581644,3.34468645246737,15.87,8.25
2.4706434267707285,3.1791814335191084,15.47,8.21
2.494929078871711,3.1852495863534136,15.14,8.46
2.5092305285582044,3.3263263982373514,15.68,7.94
2.287163730375973,3.183606990094262,18.53,8.82
2.5609837503898563,3.287372128158107,14.01,7.59
2.4566227173618937,3.320974171699726,18.45,9.53
2.222251748838838,3.0931693275858874,16.47,7.57
2.4860578071880943,3.105680063203611,13.41,7.1
2.39406423630856,3.2632913132181955,17.02,8.84
2.469659294053456,3.188411927710066,15.27,7.93
2.362128636864691,3.126345209469321,15.37,8.35
2.475487537465944,3.236873794641355,15.57,8.43
2.5200492110552357,3.2373048063101315,16.91,9.56
2.539020333095181,3.2539181963398773,13.59,7.34
2.5107290609889583,3.2630768434605044,14.25,7.55
2.4198902642258444,3.0892380036561646,12.8,6.72
2.525893941639258,3.2998073635581164,13.71,7.06
2.337312726594583,3.2671632271859594,17.33,8.18
2.3324293901603808,3.158389725965658,16.21,8.33
2.4038476381072713,3.187887256946741,16.21,8.25
2.365470787470556,3.13215732907806,15.6,8.26
2.404834937222328,3.3286780578492876,16.7,7.91
2.3916653845894036,3.1224230447158643,14.57,7.68
2.377713081189588,3.142838660261728,14.72,7.3
2.3877279074235305,3.11100081377437,15.35,7.77
2.524489076168531,3.3014278981269696,14.9,7.84
2.5287631775759714,3.105961761402812,16.8,9.23
2.3858779318530132,3.2111749741912714,14.6,7.67
2.2627573238800163,3.112846804390225,18.91,9.8
2.5024418829249284,3.297402757164117,15.62,7.94
2.406666229898971,3.15199319325541,16.67,9.32
2.446192145931301,3.169444109531055,15.55,7.9
2.4359105849675835,3.1590492984425613,16.31,8.73
2.521759208427616,3.358049244767055,15.16,7.92
2.3404307715049457,3.0827019892852237,16.37,8.81
2.6102510286724314,3.305702719652788,13.52,7.36
2.514478703898655,3.286295100365015,13.81,7.21
2.459100548208095,3.3447453149166693,15.27,7.72
2.531652936054969,3.282745892240148,14.57,7.55
2.476532889241333,3.1653593122059904,16.51,9.28
2.2103504917922154,2.984727873477519,17.66,8.43
2.423554986890844,3.1648045768964455,15.03,8.27
2.4877039693367466,3.197018924789991,16.23,9.12
2.464527091969672,3.231557791463739,14.78,7.56
2.4137835691310388,3.1996713284518705,17.26,9.04
2.4462616733717972,3.211316833820953,13.64,7.08
2.4667577028981262,3.2313632677956927,16.35,8.41
2.558701175408876,3.2324815828534526,13.79,7.93
2.3904325984952757,3.175614780948082,16.11,7.85
2.3969148039129213,3.1883055901059816,16.14,8.67
2.422279983245115,3.1152710771341585,14.53,8.22
2.5638016592884396,3.3954383890572704,14.98,7.49
2.4958283835991875,3.1683627801676755,13.51,7.04
2.496785778179245,3.348022564538544,15.76,8.18
2.4952241467131953,3.1280320394410794,13.82,7.81
2.3506619988427517,3.101348757076928,14.71,7.4
2.4191734839981454,3.1006753838325922,14.38,7.81
2.4379606866794234,3.194669363225479,14.8,7.68
2.3016368753209804,3.2187598005704596,18.18,8.6
2.3739066658110803,3.0826481435462814,14.84,7.72
2.4164390891070644,3.159584298548227,13.62,6.37
2.3888293740103936,3.2282125992281685,14.45,7.47
2.453895746465176,3.2873462311834785,15.5,7.76
2.589612813612967,3.3771056407311106,14.83,7.89
2.538579276867245,3.2989242441724196,16.3,8.85
2.3133122209622505,3.136847820367097,17.08,9.23
2.259713464676991,3.117660319464629,17.11,8.53
2.2581671455127474,3.069440349194987,18.17,9.3
2.4792078365330084,3.264628739710089,17.9,9.41
2.5445030311450445,3.2360882898183934,15.11,8.41
2.388652885577424,3.202425960535565,15.72,8.25
2.32799773704351,3.0189918198289623,13.9,6.81
2.3336615629616753,3.155727753570403,17.38,9.07
2.4654317843899567,3.2277684540099476,14.33,7.75
2.3713367379879795,3.2010608604011384,14.92,7.43
2.369418071810617,3.1493952631146147,14.87,7.38
2.311456676435582,3.1168107790735076,15.81,7.75
2.422024464848265,3.1055529370228783,16.74,9.55
2.5017974503795744,3.195004744269682,15.19,8.12
2.4472262833838303,3.2008087451094656,14.8,7.27
2.408140522009769,3.1689158250091403,14.4,7.68
2.419456775866897,3.116722339811082,15.01,8.0
2.415039183460963,3.2395369261647384,17.3,9.13
2.4554115859340637,3.3278025731533507,15.59,7.62
2.4181965077093612,3.091527490855498,15.15,8.25
2.5578688913557253,3.2815398952296517,14.39,8.08
2.3685374207842083,3.2641608314514783,15.73,7.59
2.294127113007849,3.0797216558080494,17.29,9.42
2.4088038124162305,3.157910024140395,14.29,7.77
2.551245881291448,3.270429491570263,14.73,8.25
2.3144327115722545,3.16211409447273,16.82,8.43
2.4082368973966837,3.199512597479493,15.79,7.94
2.279763578103496,3.065639558447236,16.65,8.84
2.356399322699132,3.13831196416405,15.79,8.1
2.491086541706533,3.2160275143883403,13.95,7.27
2.5084023502079926,3.2562281034549074,16.97,8.69
2.3788933806594406,3.069709503084145,15.59,8.74
2.465554961708591,3.2295456971582195,16.51,8.63
2.4797980296845323,3.2546984965904135,15.15,7.8
2.40757866495496,3.202572174032073,16.76,8.9
2.4673437225676,3.1228635371146067,15.94,8.65
2.38360857186343,3.235759479650284,16.27,8.09
2.5386228941321276,3.2453720475105516,14.76,8.4
2.4184997918269673,3.1565249334920624,15.49,8.23
2.406526822934246,3.1465183334489626,15.26,8.62
2.374219381065137,3.1069717908698733,16.32,8.03
2.3984422427750562,3.1517639489179654,16.28,8.39
2.473493165709283,3.269437129630031,15.65,7.57
2.401885265936571,3.127228206965941,15.06,7.06
2.2689442756517995,3.0506128526754135,17.05,8.53
2.471203063667821,3.188528380704386,15.75,8.34
2.493200330196056,3.1929685654377526,14.89,7.62
2.4068745726843654,3.126463503263472,14.92,8.14
2.3000549541228756,3.1361852990715438,15.57,7.97
2.4172156868003647,3.135199210078474,15.98,8.42
2.4235517955677723,3.2726394882539824,16.58,8.35
2.5046148839303837,3.3307607423001024,17.38,9.08
2.4825204227953153,3.195616058330566,16.6,8.66
2.378092760460458,3.3243264624357596,16.57,8.19
2.3391141067196317,3.0419971743769336,15.68,7.89
2.4419629940042826,3.1022850295824105,15.53,7.7
2.5313448675170798,3.227450017176586,15.18,8.15
2.390189632851698,3.1281255857876387,16.06,8.37
2.3368861280920274,3.10676231441796,15.75,8.03
2.3824009660344836,3.25418492059286,17.56,8.32
2.4592993602171407,3.1530821514102434,13.21,7.6
2.513163384565218,3.203836886880113,15.18,8.09
2.292272275290785,3.051949589489213,16.14,8.42
2.365026064407436,3.1459222920398706,16.84,8.77
2.4392049889009173,3.275451554424476,13.71,6.17
2.4869662365343883,3.269609884253084,15.81,8.47
2.342570275163346,3.2671770552851154,16.65,8.09
2.4510115505596617,3.283585959574247,17.73,9.17
2.5668636158602327,3.250364597606581,16.0,8.9
2.459341212432434,3.244285012456704,14.51,7.6
2.38236251951997,3.1651425884145556,17.08,8.85
2.3195785407132212,3.142094856847666,16.63,8.65
2.4532375060958658,3.094433358692036,14.16,8.12
2.4689969432381558,3.3063926039790856,15.04,7.93
2.5923702063132543,3.2262442685372132,16.23,9.04
2.513453799186565,3.240851238376398,13.68,7.0
2.322255322704172,3.0383237591786187,15.87,8.68
2.5544891883733793,3.247504044643421,15.85,7.93
2.51613722884934,3.240916655319089,17.06,8.93
2.34993665655807,3.0789085870351314,15.31,8.24
2.345857916653297,3.1826461134536346,15.58,7.93
2.3894354890121225,3.0904261648002143,15.7,8.03
2.351993405721874,3.3004422200115666,13.73,6.34
2.4675445696406855,3.157369061578032,15.25,8.15
2.319340364075406,3.096324667991003,14.61,7.59
2.4507714044231164,3.1736229479418596,13.84,7.57
2.428736633246307,3.313906035481165,13.38,6.68
2.4312259646339682,3.150696396600748,14.39,7.73
2.3884499239823715,3.1496218719572253,14.17,7.3
2.4308198032365356,3.1430411534263767,14.54,7.47
2.5126292781247495,3.297830386734298,16.57,8.67
2.434715638531729,3.1990084719351226,13.81,7.03
2.3949057728778502,3.2018042637107733,14.13,7.11
2.537248502481508,3.223768304260816,16.2,9.16
2.535128230718166,3.2113733853590505,15.66,8.93
2.565304195439433,3.3345081520703514,16.14,8.73
2.40342678363409,3.053676240061335,14.99,8.04
2.325503205662456,3.2430284639370064,17.3,8.53
2.535823866019567,3.3159137747619964,14.68,7.73
2.528015075717215,3.103467169301078,14.79,7.96
2.358137814223553,3.0979092807541626,16.54,8.35
2.537805866120491,3.2561811052482956,14.66,7.49
2.3648674021486595,3.105472715573376,15.79,8.48
2.386228382891168,3.096390721782647,16.28,8.62
2.3746507512917403,3.130636959234677,15.71,8.67
2.47400036601935,3.1763505090393727,17.11,9.29
2.327920294683505,3.016818017200385,15.75,8.58
2.466211476219409,3.223898503548879,15.06,8.16
2.531927918169919,3.2675201363433732,15.66,8.37
2.344338780917388,3.164468330085684,17.26,8.85
2.433461790993442,3.376164426808791,16.66,7.55
2.3779198094717025,3.1169053931389765,15.49,8.32
2.193906533787887,3.0595201780012413,16.62,7.93
2.4434162769854293,3.2095905969677103,14.69,7.56
2.4383519204076056,3.1811256969364416,15.18,8.75
2.376894336697276,3.2866208664492467,15.66,7.61
2.318142002140816,3.2014807598688035,15.91,7.85
2.3473846648920578,3.0892243444899834,15.24,7.49
2.419458293579517,3.1312613574025585,15.47,8.23
2.3286869215595347,3.1050502636955484,14.09,7.49
2.4408193746148426,3.1526691687116757,14.67,7.79
2.2652059489439704,3.002560808528703,16.3,8.38
2.4714644634539393,3.2308917971080127,14.13,7.89
2.516004180243157,3.3325456835926004,15.68,8.29
2.349278913200483,3.1736165796776317,14.04,7.2
2.3474009025965183,3.1476413646540515,15.69,8.15
2.4988032962500357,3.1516721492755364,14.99,8.28
2.28927215520376,3.07315152307087,16.3,8.36
2.4120380308486964,3.155672067756565,14.06,7.61
2.3056142390400463,3.118494927517421,15.44,8.38
2.292631631417618,3.0609238150091147,18.47,9.61
2.3688918891664876,3.079914122343504,16.21,8.68
2.6666158369106245,3.3565950077868907,15.76,8.89
2.443321503062909,3.256748229453229,14.75,7.55
2.4520079276015614,3.2573662488575748,14.91,8.02
2.6061868295169974,3.304740424248067,16.86,9.91
2.475235349344951,3.228970791847834,14.19,7.25
2.482466745123219,3.2909798548755624,14.83,8.0
2.4472064123810013,3.2470712005011944,14.45,7.44
2.3992584204456686,3.1637828030801973,16.11,8.29
2.5009195451981197,3.2425051303667107,14.87,7.89
2.4997585207435646,3.3554413055115564,16.6,8.61
2.4142295834475043,3.0410016389486505,15.19,9.02
2.419273220631515,3.2465850559481995,16.75,8.37
2.3982126918995816,3.3054458416990826,15.7,7.86
2.5773654223779117,3.335249843502912,17.64,9.8
2.34657946667289,3.151557219198029,17.06,8.81
2.35546254861334,3.308802408479707,15.74,7.23
2.5660548879386558,3.3428187942899656,14.66,7.41
2.3954931254855096,3.257551756979398,16.68,8.26
2.4309654673400063,3.0467921577065424,14.24,8.0
2.537070679792773,3.318235984180274,16.92,9.65
2.3330866852662893,3.0185259170629597,14.44,7.07
2.4362856784193916,3.154521802066301,16.13,8.68
2.370138560580724,3.16195964539565,17.84,9.07
2.490190245301315,3.282807238673539,13.51,7.35
2.490190014583785,3.2823201693075994,14.6,7.47
2.4534884006009445,3.1671444182371773,14.31,7.43
2.352747978278188,3.1254262793471623,16.59,7.8
2.4270157605906304,3.226018281750472,16.88,8.85
2.409805258964164,3.0900655815882074,18.37,9.92
2.3543967804824515,3.09372098823239,16.21,9.23
2.3856637072346096,2.979691052668778,15.92,8.99
2.5551539696508545,3.3928770803833794,15.08,8.63
2.3768445023946816,3.09221526001,16.17,8.64
2.362192191204638,3.063339504572418,15.91,8.43
2.402764116687889,3.1165163507868847,16.36,8.94
2.4263421711169153,3.300224091425288,16.79,8.36
2.4322348569404655,3.189161980366252,16.71,8.62
2.3617142604782853,3.0763482296978015,14.57,7.4
2.5038829087608163,3.220417671001211,16.58,9.47
2.468109983852849,3.246651105768224,15.96,8.29
2.4241326536698518,3.189370549207544,16.35,8.69
2.5420170183605864,3.3873261330878957,16.2,8.5
2.313849524377477,3.030610026291192,14.3,7.32
2.3860092413491123,3.189681626134674,14.64,7.32
2.449219305340582,3.227341526663298,15.79,7.98
2.3733703738111718,3.22731666349874,18.15,9.88
2.4713613646767616,3.231154556240087,15.47,8.48
2.4210429739908217,3.2612511290141226,16.43,7.94
2.4977061189495937,3.288285211719759,17.42,9.13
2.4387811124845427,3.238598612501521,14.69,7.24
2.3767252948419317,3.1960307624889244,15.44,7.57
2.499384183898316,3.1984615064584743,14.94,8.22
2.488587577217519,3.3341800158282138,16.66,8.15
2.4019510225078755,3.2162352709007314,15.92,8.05
2.6066094906636055,3.3881000351924526,13.6,6.96
2.4546379942193535,3.249531875752713,15.61,8.17
2.510240769701296,3.348830104864886,14.45,7.73
2.432649696174366,3.2737715100936704,15.38,7.77
2.370595849226555,3.0662150336196645,16.0,8.2
2.3208529976617793,3.2733958113895754,14.95,7.45
2.5821681535405063,3.3695101646381143,15.33,8.08
2.3878728102150077,3.3409585050487185,17.01,8.44
2.442393890297195,3.172202018735732,15.22,7.65
2.4021931172648756,3.1448928914434133,17.26,8.91
2.4184249404467018,3.125840605921095,15.51,8.47
2.3380361931750393,3.1398852839236677,15.11,7.92
2.388334758339657,3.1220694338292394,18.2,10.11
2.412281105227764,3.125227900790418,15.0,8.53
2.4646087089215896,3.3041358122875004,15.94,7.9
2.366252350919925,3.1819452086823405,15.89,8.19
2.326492622944178,3.0852513795448426,15.93,7.98
2.3270589736002774,3.0576921446060625,17.04,9.13
2.428153629676373,3.18117836033615,18.18,9.81
2.4495847890355,3.2674583473993604,15.23,8.08
2.362876178871978,3.1252351014566755,15.92,7.98
2.50629420523897,3.391080937899076,16.51,8.34
2.5080560255360123,3.297310862604221,15.16,7.88
2.5217366452044865,3.2687632113517715,14.95,7.8
2.3565206981639615,3.124868043901658,15.78,8.56
2.315344454978635,3.079327073077755,15.44,8.08
2.3366946391195724,3.1064754484686428,16.89,8.42
2.5155528386072614,3.3296485118130703,16.36,9.21
2.3585861249286797,3.1701922724333444,17.58,9.48
2.2290250225208594,2.9869206540753925,16.21,8.34
2.4024990258392047,3.173928853764366,16.02,8.23
2.3447410813501914,3.242666149993965,17.54,8.93
2.375995734283263,3.258609301709234,15.81,7.59
2.3743482213343072,3.169292107402919,13.31,5.78
2.390779279271181,3.0964440358587217,15.55,8.56
2.36916549325284,3.2171526494229816,16.55,8.71
2.343315532619124,3.074388635774645,15.78,7.91
2.5066534387345336,3.300414297997076,14.95,7.83
2.3433308627277474,3.1272591577110997,17.65,8.79
2.599537908133747,3.2116146077080403,15.51,9.3
2.3908308697620275,3.0989015798048882,16.16,8.29
2.567150424088416,3.2560772394324284,15.53,8.22
2.4413968403908175,3.2327887256557637,15.7,7.45
2.630833451164508,3.402198843025831,14.66,8.05
2.577284555766188,3.2425809842352993,13.57,7.62
2.2274872200718607,3.147466693732808,17.83,8.24
2.31072783596587,3.034111470768207,16.35,8.74
2.4190362729797026,3.0896110023895424,15.11,8.59
2.3684341769832593,3.129796932567433,15.73,8.97
2.5391055665374656,3.2276963770641287,17.49,9.95
2.3268161080755845,3.252126643351504,16.53,7.89
2.439639152733412,3.1857539344622148,14.45,6.92
2.436506514883417,3.2293642747783764,16.02,8.11
2.395339451098759,3.1400338172902558,15.67,8.8
2.431885617190246,3.2809531578222737,16.49,7.84
2.3748735908306275,3.1509245257683443,16.96,8.54
2.5294345399476743,3.2389927772206413,14.65,8.01
2.47089691484224,3.2265105492301056,16.05,8.62
2.387875776969986,3.2140943296097078,15.66,8.29
2.4479759006471578,3.1639625780499427,13.97,7.76
2.469169878176085,3.2593274080665937,16.27,8.79
2.3286776469781687,3.105278069618415,14.93,8.06
2.4459279835695322,3.227397798675877,16.14,8.31
2.6002044539259668,3.2574380601938824,15.17,8.75
2.3648172489343335,3.075404129275547,15.42,7.98
2.4978423312164892,3.2634348758115657,15.81,8.66
2.287046282111127,3.1546298568145743,16.93,8.35
2.432090954496474,3.2314075306449737,15.22,8.08
2.4706191583784047,3.1896493832800767,15.28,8.15
2.3917412946872547,3.205885283300528,15.18,7.63
2.526119247618464,3.1636528632090197,16.1,8.95
2.5455947861628316,3.3289110974945944,15.31,7.88
2.430363180184826,3.164389942506827,14.97,7.37
